NAME OF CHEMICAL,QUANTITY,NOTES
Media Ingredient Botton Cabinet,,
Bacto Agar,2,
Difco Dextrose,2,
Sodium dodecyl sulfate,2,
Milk Powder,1,
Bacto Yeast Extract,1,
Malt Extract,1,
Sodium Hydroxide,1,
Avicel PH-101,1,
Buffer Solution  pH 4,5,
Botton Cabinet,,
Sodium phosphate,1,
sucrose,1,
starch,1,
D-glucose,1,
Chollet N248,1,
NaOH,1,
Uracil,1,
Top Shelf,,
Ascorbic acid,1,
Acrylamide,1,
Agarose (Tablets),1,
Bath clear,2,
Blue stain,1,
Buffer Solution  pH 10,1,expired
Buffer solution ph 7,1,expired 
Saturated KCl solution,1,
Cetromonium bromide,1,
Cellulose,1,
Diatomaceous Earth powder,1,
Dicloran,1,
Glycerol,1,
Hexadecyltrimethyl-ammonium bromide,1,
Isoascorbic acid,1,
Lithium acetate dihydrate,1,
Lithium acetate monohydrate,1,
Malt Extract,1,
Mineral oil,1,
Manganese Chloride Tetrahydrate,1,
Niacinamide,1,
Pseudomonas agar,1,
Potato dextrose agar,1,
Polyninyl Pyrrolidone,2,
Potassium chloride,2,
Potassium Iodate,1,
Peptone,1,
Sorbitol,2,
Saponin,1,
Sodium Phosphate dibasic,1,
Sodium Phosphate monobasic,1,
Silver,1,
Silwet,1,
Sodium Phosphate monohydrate (powder in tubes),2,
Sodium phosphate anhydrous (powder in tubes),3,
Trichloroacetic acid,1,
Uridine,1,(almost over)
S. Harris chemical list,,
#,,
1-2-7-8-Diepoxyoctane,,
1-Butane,,
2-3-Butanedione monoxine,,
3[(3-Cholamidopropyl) dimethyl-ammino]-1-propanesulfonate hydrate 98%,,
5-Fluorouracil,,
8-Azaxontine monohydrate,,
8-hydroxyquinoline,,
A,,
Acriflavine,,
Acrylamide,,
Adenine,,
Agar,,
Agarose (SEA PLAQUE),,
Allopuinol,,
Allopurino,,
Aluminum oxide,,
Aminosalicyclic Acid,,
Ammonium Chloride,,
Ammonium heptamolybdate,,
Ammonium molybdate tetrahydrate puriss,,
Ammonium Nitrate,,
Ammonium Persulfate,,
Ammonium sulfate,,
Ammonium tartate dibasic,,
Anthranlic Acid,,
Arabinose,,
Ascorbic Acid,, 
Aurintricarboxylic Acid,,
Azaxanthine Monohydrate,,
B,,
BBL Acidicase peptone,,
BBL Mycosel Agar,,
BBL Sabouraud Dextrose Agar,,
Benomyl,,
Betain Hydrochloride 99%,,
Biotin,,
Blankopphor BBH,,
Bonide Benomyl 50%,,
Bonomyl,,
Boric Acid,,
Brilliant Blue,,
Bromophenol Blue,,
C,,
Cadmium Sulfate hydrate,,
Calcium Carbonate,,
Calcium Chloride dihydrate,,
Calcium Nitrate,,
Carboxymethyl Cellulose,,
Carboxymethyl Cellulose Sodium Salt,,
Cellulose,,
Cetyl trimethyl ammonium bromide,,
Chloraphenicol,,
Choline chloride,,
Cis-Platinum-Diammine Dichloride,,
Citric Acid,,
Cobalt (II) nitrate,,
Cobalt chloride,,
Cobalt Nitrate Hexahydrate,,
Comassie blue,,
Congo Red,,
Cupri Sulfate,,
D,,
D-(+)- Galactose,,
D-(+)-Xylose,,
D-(+)-Xylose Sigmaultra,,
D-Adonitol,,
D-Arabinose,,
D-Calcium Pantothenate,,
Dextrose,,
D-Gluconic Acid Lactone,,
Diatomaceous earth,,
Difco Sabouraud Brain Heart infusion agar base,,
Diphenyleneiodonium Chloride,,
D-Isoascorbic acid,,
D-Mannitol,,
D-Pantothenic Acid hemicacium salt,,
D-Sorbitol,,
D-Sorborose,,
E,,
Ethidium Bromide,,
Ethylenediamine tetraacetic acid disodium salt dihydrate,,
Ethylenediamine tetraacetic tetrasodium salt tetrahydrate,,
Ethylene-glycol-bis(2-amino-ethylethe)-N,N,N,N tetraacetic acid,,
Evans Blue,,
F,,
Ferric ammonium citrate,,
Ferric Chloride,,
Ferric citrate,,
Ferric sulfate,,
Ferrous ammonium sulfate hexahydrate,,
Ferrous Sulfate,,
Ficoll,,
Flourescent Brightener,,
Fructose,,
G,,
Geneticin,,
Glass Beads,,
Glass wool,,
Glutathione,,
Glycerol,,
Glycerol 2-Phosphate disodium salt Hydrate,,
Glycerophosphate,,
Glycine,,
Glycine Aminoacetic acid,,
Guanine,,
H,,
Hepes,,
Hexadecyltrimethyl ammonium bromide,,
Hydrogen Peroxide,,
Hypoxantine,,
I,,
Igepal,,
Inositol,,
Iodine,,
Iron (III) nitrate nonohydrate,,
Isoleucine,,
K,,
Kanamycin,,
L,,
L- Threonine,,
Lactose,,
L-Alanine,,
L-Arginine,,
L-Ascorbic Acid,,
L-Asparagine,,
L-Aspartic Acid,,
Lauryl Sulfate,,
L-Cysteine,,
L-Glutamine,,
L-Histidine monohydrate,,
L-Histidine monohydrochloride,,
Lithium acetate,,
Lithium Chloride,,
L-Leucine,,
L-Lysine,,
L-Methionine,,
L-Proline,,
L-Sorbose,,
L-Threonine,,
L-Tryptophan,,
M,,
Magnesium acetate,,
Magnesium chloride hexahydrate,,
Magnesium chloride tetrahydrate,,
Magnesium Sulfate,,
Magnesium Sulfate Heptahydrate,,
Maleic Acid,,
Malt Extract,,
Manganese Chloride tetrahydrate,,
Menadione,,
MES,,
Methyl Blue,,
Methyl Viologen,,
Methyl-1-(butylcarbamoyl)-2-benzimidazoleecarbamat,,
Methyl-alpha-d-Mannopyranoside,, 
Methylene Blue,,
Methyllamine,,
Miconazole,,
Mineral Oil,,
MOPS,,
Myo-inositol,,
N,,
N,N-Methyl-Ene-bis-Acryl-Amide,,
Niacinamide,,
Nickel Chloride,,
Nicotiamide,,
Nicotinic Acid,,
Nile red,,
N-Lauroylsacrosine,,
N-Methyl-N-nitro-N-nitrosoguanidine,,
n-Propyl Gallate,,
O,,
Optiprep,,
P,,
PABA,,
P-Aminosalicylic acid,,
Peptone,,
P-Flouro-Phenyl-Alanine,,
Phenylalanine,,
Phioxine B,,
Phytagel,,
PIPES,,
Polyethelyene Glycol,,
Polyvinylpyrrolidone,,
Ponceaus,,
Potassium acetate,,
Potassium Bromide,,
Potassium chlorate,,
Potassium Chloride,,
Potassium ferricyanide(III) powder,,
Potassium hydrogen phthalate,,
Potassium hydroxide pellets,,
Potassium Iodine,,
Potassium Nitrate,,
Potassium Nitrite,,
Potassium Phosphate dibasic,,
Potassium Phosphate monobasic,,
Potato Dextrose agar,,
Pyridoxine,,
Q,,
R,,
Riboflavin,,
Ruby Protein Gel Stain,,
S,,
Sea Sand,,
Silicon Dioxide,,
Silicon Trioxide,,
Silver nitrate,,
Simple Blue safestain,,
Sodium acetate,,
Sodium Azide,,
Sodium Carbonate,,
Sodium chloride,,
Sodium Citrate,,
Sodium Dodecyl sulfate,,
Sodium flouride,,
Sodium hydrosulfite,,
Sodium hydroxide,,
Sodium Molybdate,,
Sodium Nitrate,,
Sodium Nitrite,,
Sodium orthovanadate,,
Sodium Phosphate,,
Sodium Phosphate dibasic anhydrous,,
Sodium Phosphate monobasic monohydrate,,
Sodium selenate,,
Sodium sulfate,,
Sodium sulfite pyrophosphate heptahydrate,,
Sodium thiosulfate,, 
Sodium Vanadate,,
Sorbitol,,
Starch,,
Starch from Corn,,
Sucrose,,
T,,
Tergitol Trizma,,
Thiamine,,
Thymine,,
Tin (II) Chloride dihydrate,,
Toluidine Blue O,,
Trichloracetic acid,,
Tris base,,
Triton X-100,,
Trizma base,,
Trypan Blue,,
Tryptone,,
Tween 20,,
Tween 60,,
Tween 80,,
U,,
Ultra Pure Agarose,,
Uracil,,
Urea,,
Uridine,,
V,,
W,,
X,,
Xylan from beechwood,,
Xylene Cyannol FF,,
Xylitol,,
Y,,
Yeast Extract,,
Yeast Nitrogen,,
Z,,
Zinc Sulfate,,
CORROSIVE,,
Acetic Acid,, 
Bonomyl,,
Dimethyl sulfoxide,,
Formaldehyde 37%,,
Formamide,,
Glutaraldehyde 50%,,
Hydrochloric acid,,
Lactic Acid,,
Mancozeb flowable,,
N-Dimethyl formamide,,
,,,
FLAMMABLE,,
1-Butanol,,
Acetone,,
Allyl alcohol,,
Bleach,,
Chloroform,,
Chloroform-Isoamyl alcohol,,
Ethanol,,
Isoamyl Alcohol,,
Methanol,,
N,N-Dimethyl Formamide,,
Phenol,,
Propanol,,
Pyridine anhydrous,,
sodium hydrosulfate,,
t-butyl hydro-peroxide,,
Toluene, anhydrous,,
Tri-n-butylphosphine 95%,,
